epoch,ts,temperature_c,temperature_f,humidity_pct,pressure_station_mbar,pressure_sealevel_mbar,dew_point_c,heat_index_c,wu_status
1788456926,2026-09-03T18:35:26+0100,16.26,61.27,85.89,1002.65,1008.58,13.9,16.3,success
1788457237,2026-09-03T18:40:37+0100,16.15,61.07,85.79,1002.51,1008.44,13.8,16.1,success
1788457522,2026-09-03T18:45:22+0100,16.05,60.89,85.21,1002.57,1008.5,13.6,16.1,success
1788457834,2026-09-03T18:50:34+0100,15.88,60.58,85.56,1002.55,1008.48,13.5,15.9,success
1788458124,2026-09-03T18:55:24+0100,15.75,60.35,86.07,1003.02,1008.96,13.4,15.8,success
1788458423,2026-09-03T19:00:23+0100,15.65,60.17,86.53,1002.77,1008.71,13.4,15.7,success
1788458793,2026-09-03T19:06:33+0100,15.51,59.92,85.97,1002.69,1008.63,13.2,15.5,success
1788459041,2026-09-03T19:10:41+0100,15.43,59.77,86.36,1002.55,1008.49,13.2,15.4,success
1788459324,2026-09-03T19:15:24+0100,15.36,59.65,86.37,1002.26,1008.2,13.1,15.4,success
1788459680,2026-09-03T19:21:20+0100,15.28,59.5,87.01,1002.41,1008.36,13.1,15.3,success
1788459923,2026-09-03T19:25:23+0100,15.2,59.36,87.29,1002.36,1008.31,13.1,15.2,success
1788460227,2026-09-03T19:30:27+0100,15.14,59.25,87.24,1002.39,1008.34,13.0,15.1,success
1788460575,2026-09-03T19:36:15+0100,15.14,59.25,87.43,1002.05,1008.0,13.1,15.1,success
1788460821,2026-09-03T19:40:21+0100,15.1,59.18,87.09,1001.92,1007.86,13.0,15.1,success
1788461177,2026-09-03T19:46:17+0100,15.09,59.16,87.5,1001.94,1007.89,13.0,15.1,success
1788461424,2026-09-03T19:50:24+0100,15.07,59.13,87.74,1001.86,1007.81,13.1,15.1,success
1788461736,2026-09-03T19:55:36+0100,15.02,59.04,87.77,1001.7,1007.64,13.0,15.0,success
1788462324,2026-09-03T20:05:24+0100,14.96,58.93,88.69,1001.67,1007.62,13.1,15.0,success
1788462630,2026-09-03T20:10:30+0100,14.93,58.87,88.89,1001.76,1007.71,13.1,14.9,success
1788462971,2026-09-03T20:16:11+0100,14.91,58.84,89.01,1001.74,1007.69,13.1,14.9,success
1788463259,2026-09-03T20:20:59+0100,14.88,58.78,89.13,1001.85,1007.8,13.1,14.9,success
1788463526,2026-09-03T20:25:26+0100,14.89,58.8,89.31,1001.81,1007.76,13.1,14.9,success
1788463823,2026-09-03T20:30:23+0100,14.9,58.82,89.06,1001.85,1007.8,13.1,14.9,success
1788464136,2026-09-03T20:35:36+0100,14.86,58.75,89.26,1001.71,1007.66,13.1,14.9,success
1788464421,2026-09-03T20:40:21+0100,14.86,58.75,89.25,1001.71,1007.66,13.1,14.9,success
1788464720,2026-09-03T20:45:20+0100,14.86,58.75,88.02,1001.65,1007.6,12.9,14.9,success
1788465029,2026-09-03T20:50:29+0100,14.82,58.68,88.54,1001.67,1007.62,12.9,14.8,success
1788465326,2026-09-03T20:55:26+0100,14.75,58.55,88.41,1001.52,1007.47,12.9,14.8,success
1788465717,2026-09-03T21:01:57+0100,14.7,58.46,89.0,1001.32,1007.27,12.9,14.7,success
1788465925,2026-09-03T21:05:25+0100,14.64,58.35,88.74,1001.4,1007.36,12.8,14.6,success
1788466236,2026-09-03T21:10:36+0100,14.6,58.28,88.57,1001.35,1007.3,12.7,14.6,success
1788466542,2026-09-03T21:15:42+0100,14.54,58.17,88.69,1001.45,1007.41,12.7,14.5,success
1788466834,2026-09-03T21:20:34+0100,14.51,58.12,88.87,1001.36,1007.32,12.7,14.5,success
1788467171,2026-09-03T21:26:11+0100,14.49,58.08,88.62,1001.35,1007.31,12.6,14.5,success
1788467468,2026-09-03T21:31:08+0100,14.48,58.06,88.44,1001.23,1007.19,12.6,14.5,success
1788467767,2026-09-03T21:36:07+0100,14.48,58.06,88.84,1001.11,1007.06,12.7,14.5,success
1788468035,2026-09-03T21:40:35+0100,14.45,58.01,89.25,1000.85,1006.8,12.7,14.4,success
1788468338,2026-09-03T21:45:38+0100,14.42,57.96,89.39,1000.84,1006.79,12.7,14.4,success
1788468630,2026-09-03T21:50:30+0100,14.38,57.88,90.02,1000.85,1006.81,12.8,14.4,success
1788468972,2026-09-03T21:56:12+0100,14.33,57.79,90.27,1000.7,1006.66,12.8,14.3,success
1788469236,2026-09-03T22:00:36+0100,14.29,57.72,90.4,1000.72,1006.68,12.7,14.3,success
1788469524,2026-09-03T22:05:24+0100,14.29,57.72,90.41,1000.52,1006.48,12.7,14.3,success
1788469826,2026-09-03T22:10:26+0100,14.28,57.7,90.49,1000.52,1006.48,12.7,14.3,success
1788470126,2026-09-03T22:15:26+0100,14.24,57.63,90.78,1000.65,1006.6,12.8,14.2,success
1788470424,2026-09-03T22:20:24+0100,14.24,57.63,90.64,1000.33,1006.28,12.7,14.2,success
1788470879,2026-09-03T22:27:59+0100,14.21,57.58,91.11,1000.24,1006.19,12.8,14.2,success
1788471021,2026-09-03T22:30:21+0100,14.2,57.56,91.17,1000.31,1006.26,12.8,14.2,success
1788471329,2026-09-03T22:35:29+0100,14.19,57.54,91.14,1000.27,1006.23,12.8,14.2,success
1788471630,2026-09-03T22:40:30+0100,14.18,57.52,91.11,1000.04,1005.99,12.7,14.2,success
1788471985,2026-09-03T22:46:25+0100,14.18,57.52,91.24,999.84,1005.79,12.8,14.2,success
1788472226,2026-09-03T22:50:26+0100,14.17,57.51,90.87,999.94,1005.9,12.7,14.2,success
1788472528,2026-09-03T22:55:28+0100,14.16,57.49,91.09,999.68,1005.63,12.7,14.2,success
1788472822,2026-09-03T23:00:22+0100,14.16,57.49,91.69,999.53,1005.48,12.8,14.2,success
1788473127,2026-09-03T23:05:27+0100,14.15,57.47,91.81,999.32,1005.27,12.8,14.2,success
1788473429,2026-09-03T23:10:29+0100,14.12,57.42,91.9,999.24,1005.19,12.8,14.1,success
1788473736,2026-09-03T23:15:36+0100,14.11,57.4,92.32,999.25,1005.2,12.9,14.1,success
1788474024,2026-09-03T23:20:24+0100,14.1,57.38,92.42,999.11,1005.06,12.9,14.1,success
1788474328,2026-09-03T23:25:28+0100,14.1,57.38,92.68,998.98,1004.93,12.9,14.1,success
1788474632,2026-09-03T23:30:32+0100,14.16,57.49,93.33,999.04,1004.99,13.1,14.2,success
1788474924,2026-09-03T23:35:24+0100,14.17,57.51,93.42,999.04,1004.99,13.1,14.2,success
1788475221,2026-09-03T23:40:21+0100,14.22,57.6,93.72,999.11,1005.06,13.2,14.2,success
1788475538,2026-09-03T23:45:38+0100,14.22,57.6,93.61,998.99,1004.94,13.2,14.2,success
1788475834,2026-09-03T23:50:34+0100,14.23,57.61,93.72,998.98,1004.92,13.2,14.2,success
1788476127,2026-09-03T23:55:27+0100,14.23,57.61,93.58,998.75,1004.69,13.2,14.2,success
1788476424,2026-09-04T00:00:24+0100,14.24,57.63,93.88,998.35,1004.29,13.3,14.2,success
1788476724,2026-09-04T00:05:24+0100,14.24,57.63,94.05,998.49,1004.43,13.3,14.2,success
1788477083,2026-09-04T00:11:23+0100,14.22,57.6,93.64,998.78,1004.73,13.2,14.2,success
1788477378,2026-09-04T00:16:18+0100,14.27,57.69,93.8,999.09,1005.04,13.3,14.3,success
1788477661,2026-09-04T00:21:01+0100,14.25,57.65,93.69,998.79,1004.74,13.2,14.2,success
1788477928,2026-09-04T00:25:28+0100,14.24,57.63,93.7,998.85,1004.8,13.2,14.2,success
1788478235,2026-09-04T00:30:35+0100,14.26,57.67,93.55,998.95,1004.9,13.2,14.3,success
1788478527,2026-09-04T00:35:27+0100,14.28,57.7,93.1,998.87,1004.82,13.2,14.3,success
1788478870,2026-09-04T00:41:10+0100,14.25,57.65,93.06,998.84,1004.79,13.1,14.2,success
1788479120,2026-09-04T00:45:20+0100,14.24,57.63,92.62,998.62,1004.56,13.1,14.2,success
1788479438,2026-09-04T00:50:38+0100,14.28,57.7,91.5,998.53,1004.48,12.9,14.3,success
1788479761,2026-09-04T00:56:01+0100,14.23,57.61,91.44,998.43,1004.37,12.9,14.2,success
1788480021,2026-09-04T01:00:21+0100,14.23,57.61,90.91,998.3,1004.24,12.8,14.2,success
1788480320,2026-09-04T01:05:20+0100,14.21,57.58,90.91,998.45,1004.4,12.7,14.2,success
1788480624,2026-09-04T01:10:24+0100,14.25,57.65,90.6,998.68,1004.62,12.7,14.2,success
1788480931,2026-09-04T01:15:31+0100,14.19,57.54,91.27,998.65,1004.59,12.8,14.2,success
1788481227,2026-09-04T01:20:27+0100,14.16,57.49,91.69,998.41,1004.36,12.8,14.2,success
1788481532,2026-09-04T01:25:32+0100,14.08,57.34,92.15,998.5,1004.45,12.8,14.1,success
1788481822,2026-09-04T01:30:22+0100,14.01,57.22,92.2,998.63,1004.58,12.8,14.0,success
1788482124,2026-09-04T01:35:24+0100,13.99,57.18,92.08,998.48,1004.43,12.7,14.0,success
1788482428,2026-09-04T01:40:28+0100,13.94,57.09,92.21,998.63,1004.58,12.7,13.9,success
1788482725,2026-09-04T01:45:25+0100,13.95,57.11,92.03,998.6,1004.55,12.7,13.9,success
1788483177,2026-09-04T01:52:57+0100,13.97,57.15,91.92,998.66,1004.61,12.7,14.0,success
1788483338,2026-09-04T01:55:38+0100,13.93,57.07,91.89,998.52,1004.47,12.6,13.9,success
1788483628,2026-09-04T02:00:28+0100,13.91,57.04,92.01,998.48,1004.43,12.6,13.9,success
1788483931,2026-09-04T02:05:31+0100,13.95,57.11,91.55,998.41,1004.35,12.6,13.9,success
1788484233,2026-09-04T02:10:33+0100,13.94,57.09,91.59,998.3,1004.25,12.6,13.9,success
1788484539,2026-09-04T02:15:39+0100,13.93,57.07,91.72,998.43,1004.38,12.6,13.9,success
1788484842,2026-09-04T02:20:42+0100,13.94,57.09,91.65,998.69,1004.64,12.6,13.9,success
1788485156,2026-09-04T02:25:56+0100,13.92,57.06,91.87,998.47,1004.42,12.6,13.9,success
1788485430,2026-09-04T02:30:30+0100,13.92,57.06,91.49,998.54,1004.49,12.6,13.9,success
1788485723,2026-09-04T02:35:23+0100,13.95,57.11,91.33,998.48,1004.43,12.6,13.9,success
1788486034,2026-09-04T02:40:34+0100,13.89,57.0,91.63,998.58,1004.53,12.5,13.9,success
1788486334,2026-09-04T02:45:34+0100,13.9,57.02,91.4,998.57,1004.52,12.5,13.9,success
1788486683,2026-09-04T02:51:23+0100,13.96,57.13,91.52,998.62,1004.57,12.6,14.0,success
1788486931,2026-09-04T02:55:31+0100,13.99,57.18,91.42,998.77,1004.72,12.6,14.0,success
1788487371,2026-09-04T03:02:51+0100,14.04,57.27,91.29,998.86,1004.81,12.6,14.0,success
1788487580,2026-09-04T03:06:20+0100,14.05,57.29,91.38,999.0,1004.95,12.7,14.1,success
1788487827,2026-09-04T03:10:27+0100,14.06,57.31,91.16,998.88,1004.83,12.6,14.1,success
1788488129,2026-09-04T03:15:29+0100,14.12,57.42,90.91,998.79,1004.74,12.7,14.1,success
1788488428,2026-09-04T03:20:28+0100,14.09,57.36,90.98,998.59,1004.54,12.6,14.1,success
1788488739,2026-09-04T03:25:39+0100,14.12,57.42,90.69,998.47,1004.42,12.6,14.1,success
1788489135,2026-09-04T03:32:15+0100,14.12,57.42,90.73,998.8,1004.75,12.6,14.1,success
1788489370,2026-09-04T03:36:10+0100,14.09,57.36,90.48,998.59,1004.54,12.6,14.1,success
1788489627,2026-09-04T03:40:27+0100,14.07,57.33,90.02,998.28,1004.23,12.5,14.1,success
1788489935,2026-09-04T03:45:35+0100,14.06,57.31,89.83,998.37,1004.32,12.4,14.1,success
1788490229,2026-09-04T03:50:29+0100,13.97,57.15,90.24,998.39,1004.34,12.4,14.0,success
1788490525,2026-09-04T03:55:25+0100,13.9,57.02,90.35,998.73,1004.68,12.3,13.9,success
1788490879,2026-09-04T04:01:19+0100,13.89,57.0,90.45,998.78,1004.73,12.4,13.9,success
1788491182,2026-09-04T04:06:22+0100,13.95,57.11,89.52,998.93,1004.88,12.3,13.9,success
1788491427,2026-09-04T04:10:27+0100,14.04,57.27,88.93,998.85,1004.8,12.2,14.0,success
1788491722,2026-09-04T04:15:22+0100,14.05,57.29,88.04,998.79,1004.74,12.1,14.1,success
1788492020,2026-09-04T04:20:20+0100,14.11,57.4,87.8,998.87,1004.82,12.1,14.1,success
1788492338,2026-09-04T04:25:38+0100,14.09,57.36,88.49,998.67,1004.62,12.2,14.1,success
1788492628,2026-09-04T04:30:28+0100,14.05,57.29,89.62,998.95,1004.9,12.4,14.1,success
1788492938,2026-09-04T04:35:38+0100,13.93,57.07,91.31,999.09,1005.05,12.5,13.9,error: URLError: <urlopen error [Errno -3] Temporary failure in name resolution>
1788493227,2026-09-04T04:40:27+0100,13.82,56.88,89.74,999.0,1004.95,12.2,13.8,success
1788493583,2026-09-04T04:46:23+0100,13.64,56.55,88.04,999.07,1005.03,11.7,13.6,success
1788493881,2026-09-04T04:51:21+0100,13.56,56.41,87.38,999.05,1005.01,11.5,13.6,success
1788494155,2026-09-04T04:55:55+0100,13.5,56.3,87.45,999.0,1004.96,11.5,13.5,success
1788494423,2026-09-04T05:00:23+0100,13.4,56.12,86.99,999.33,1005.3,11.3,13.4,success
1788494748,2026-09-04T05:05:48+0100,13.21,55.78,86.76,999.28,1005.25,11.1,13.2,success
1788495032,2026-09-04T05:10:32+0100,13.08,55.54,87.36,999.19,1005.16,11.0,13.1,success
1788495336,2026-09-04T05:15:36+0100,12.94,55.29,87.49,999.07,1005.05,10.9,12.9,success
1788495625,2026-09-04T05:20:25+0100,12.91,55.24,87.22,999.05,1005.03,10.8,12.9,success
1788496019,2026-09-04T05:26:59+0100,12.85,55.13,87.68,998.86,1004.83,10.9,12.8,success
1788496229,2026-09-04T05:30:29+0100,12.9,55.22,87.93,998.98,1004.95,10.9,12.9,success
1788496529,2026-09-04T05:35:29+0100,13.01,55.42,87.49,999.17,1005.14,11.0,13.0,success
1788496833,2026-09-04T05:40:33+0100,13.0,55.4,87.43,998.72,1004.69,11.0,13.0,success
1788497145,2026-09-04T05:45:45+0100,13.06,55.51,86.84,998.91,1004.88,10.9,13.1,success
1788497426,2026-09-04T05:50:26+0100,13.09,55.56,87.18,998.75,1004.72,11.0,13.1,success
1788497727,2026-09-04T05:55:27+0100,13.07,55.53,87.28,998.97,1004.94,11.0,13.1,success
1788498082,2026-09-04T06:01:22+0100,13.1,55.58,87.53,998.7,1004.66,11.1,13.1,success
1788498321,2026-09-04T06:05:21+0100,13.15,55.67,86.38,998.75,1004.72,10.9,13.2,success
1788498630,2026-09-04T06:10:30+0100,13.22,55.8,86.42,998.78,1004.75,11.0,13.2,success
1788498922,2026-09-04T06:15:22+0100,13.14,55.65,86.19,998.82,1004.79,10.9,13.1,success
1788499225,2026-09-04T06:20:25+0100,13.19,55.74,85.68,998.83,1004.79,10.8,13.2,success
1788499573,2026-09-04T06:26:13+0100,13.14,55.65,85.67,998.89,1004.86,10.8,13.1,success
1788499854,2026-09-04T06:30:54+0100,13.18,55.72,84.61,998.72,1004.69,10.6,13.2,success
1788500122,2026-09-04T06:35:22+0100,13.19,55.74,84.4,998.64,1004.6,10.6,13.2,success
1788500470,2026-09-04T06:41:10+0100,13.14,55.65,84.89,998.69,1004.66,10.7,13.1,success
1788500768,2026-09-04T06:46:08+0100,13.19,55.74,84.22,998.81,1004.78,10.6,13.2,success
1788501032,2026-09-04T06:50:32+0100,13.21,55.78,83.86,999.02,1004.98,10.5,13.2,success
1788501333,2026-09-04T06:55:33+0100,13.22,55.8,83.93,998.84,1004.8,10.6,13.2,success
1788501640,2026-09-04T07:00:40+0100,13.28,55.9,83.19,999.05,1005.01,10.5,13.3,success
1788501978,2026-09-04T07:06:18+0100,13.26,55.87,83.44,999.15,1005.12,10.5,13.3,success
1788502224,2026-09-04T07:10:24+0100,13.23,55.81,83.57,999.11,1005.08,10.5,13.2,success
1788502565,2026-09-04T07:16:05+0100,13.27,55.89,83.59,999.41,1005.38,10.6,13.3,success
1788502839,2026-09-04T07:20:39+0100,13.32,55.98,82.93,999.45,1005.42,10.5,13.3,success
1788503126,2026-09-04T07:25:26+0100,13.41,56.14,82.67,999.54,1005.51,10.5,13.4,success
1788503440,2026-09-04T07:30:40+0100,13.35,56.03,82.69,999.69,1005.66,10.5,13.3,success
1788503742,2026-09-04T07:35:42+0100,13.36,56.05,83.11,999.76,1005.72,10.6,13.4,success
1788504119,2026-09-04T07:41:59+0100,13.42,56.16,82.63,999.71,1005.68,10.5,13.4,success
1788504338,2026-09-04T07:45:38+0100,13.41,56.14,82.58,999.79,1005.75,10.5,13.4,success
1788504712,2026-09-04T07:51:52+0100,13.44,56.19,82.75,999.65,1005.62,10.6,13.4,success
1788504928,2026-09-04T07:55:28+0100,13.49,56.28,82.18,999.78,1005.75,10.5,13.5,success
1788505368,2026-09-04T08:02:48+0100,13.51,56.32,82.27,999.83,1005.8,10.5,13.5,success
1788505530,2026-09-04T08:05:30+0100,13.52,56.34,82.26,999.79,1005.75,10.6,13.5,success
1788505830,2026-09-04T08:10:30+0100,13.56,56.41,81.86,999.78,1005.75,10.5,13.6,success
1788506136,2026-09-04T08:15:36+0100,13.6,56.48,81.42,999.8,1005.77,10.5,13.6,success
1788506427,2026-09-04T08:20:27+0100,13.63,56.53,81.69,999.87,1005.83,10.6,13.6,success
1788506783,2026-09-04T08:26:23+0100,13.69,56.64,81.3,999.84,1005.8,10.5,13.7,success
1788507110,2026-09-04T08:31:50+0100,13.75,56.75,81.31,999.74,1005.7,10.6,13.8,success
1788507470,2026-09-04T08:37:50+0100,13.77,56.79,81.33,999.73,1005.69,10.6,13.8,success
1788507625,2026-09-04T08:40:25+0100,13.82,56.88,81.06,999.69,1005.65,10.6,13.8,success
1788507970,2026-09-04T08:46:10+0100,13.89,57.0,80.29,999.79,1005.75,10.6,13.9,success
1788508229,2026-09-04T08:50:29+0100,13.95,57.11,80.49,999.83,1005.79,10.6,13.9,success
1788508534,2026-09-04T08:55:34+0100,14.0,57.2,80.28,999.73,1005.69,10.7,14.0,success
1788508837,2026-09-04T09:00:37+0100,14.09,57.36,80.32,999.82,1005.77,10.8,14.1,success
1788509134,2026-09-04T09:05:34+0100,14.13,57.43,80.14,1000.05,1006.01,10.8,14.1,success
1788509420,2026-09-04T09:10:20+0100,14.19,57.54,79.21,1000.01,1005.96,10.6,14.2,success
1788509776,2026-09-04T09:16:16+0100,14.23,57.61,79.74,999.99,1005.94,10.8,14.2,success
1788510037,2026-09-04T09:20:37+0100,14.25,57.65,78.84,999.87,1005.82,10.6,14.2,success
1788510333,2026-09-04T09:25:33+0100,14.28,57.7,79.02,999.92,1005.87,10.7,14.3,success
1788510719,2026-09-04T09:31:59+0100,14.35,57.83,78.1,999.9,1005.85,10.6,14.3,success
1788510928,2026-09-04T09:35:28+0100,14.42,57.96,78.27,999.94,1005.89,10.7,14.4,success
1788511318,2026-09-04T09:41:58+0100,14.47,58.05,78.63,1000.15,1006.1,10.8,14.5,success
1788511522,2026-09-04T09:45:22+0100,14.52,58.14,78.37,1000.13,1006.08,10.8,14.5,success
1788511823,2026-09-04T09:50:23+0100,14.63,58.33,78.5,1000.34,1006.29,10.9,14.6,success
1788512162,2026-09-04T09:56:02+0100,14.79,58.62,77.88,1000.33,1006.27,11.0,14.8,success
1788512429,2026-09-04T10:00:29+0100,14.83,58.69,77.35,1000.3,1006.24,10.9,14.8,success
1788512730,2026-09-04T10:05:30+0100,14.87,58.77,77.06,1000.36,1006.3,10.9,14.9,success
1788513034,2026-09-04T10:10:34+0100,14.99,58.98,76.89,1000.57,1006.51,11.0,15.0,success
1788513324,2026-09-04T10:15:24+0100,15.11,59.2,76.76,1000.72,1006.66,11.1,15.1,success
1788513623,2026-09-04T10:20:23+0100,15.17,59.31,75.82,1000.83,1006.77,10.9,15.2,success
1788513926,2026-09-04T10:25:26+0100,15.4,59.72,75.56,1000.93,1006.86,11.1,15.4,success
1788514236,2026-09-04T10:30:36+0100,15.49,59.88,74.53,1001.02,1006.96,11.0,15.5,success
1788514531,2026-09-04T10:35:31+0100,15.59,60.06,74.72,1000.95,1006.88,11.1,15.6,success
1788514826,2026-09-04T10:40:26+0100,15.61,60.1,73.56,1000.94,1006.87,10.9,15.6,success
1788515125,2026-09-04T10:45:25+0100,15.61,60.1,74.27,1000.93,1006.86,11.0,15.6,success
1788515475,2026-09-04T10:51:15+0100,15.71,60.28,73.56,1001.01,1006.94,11.0,15.7,success
1788515769,2026-09-04T10:56:09+0100,15.83,60.49,73.03,1001.13,1007.06,11.0,15.8,success
1788516038,2026-09-04T11:00:38+0100,15.93,60.67,73.74,1001.12,1007.04,11.2,15.9,success
1788516358,2026-09-04T11:05:58+0100,16.04,60.87,73.17,1000.96,1006.88,11.2,16.0,success
1788516625,2026-09-04T11:10:25+0100,16.07,60.93,74.19,1000.98,1006.9,11.5,16.1,success
1788516934,2026-09-04T11:15:34+0100,15.97,60.75,72.85,1000.97,1006.9,11.1,16.0,success
1788517219,2026-09-04T11:20:19+0100,15.93,60.67,72.56,1000.98,1006.9,11.0,15.9,success
1788517523,2026-09-04T11:25:23+0100,16.05,60.89,72.5,1001.02,1006.94,11.1,16.1,success
1788517824,2026-09-04T11:30:24+0100,16.43,61.57,72.13,1001.03,1006.94,11.4,16.4,success
1788518120,2026-09-04T11:35:20+0100,16.72,62.1,71.66,1001.24,1007.14,11.6,16.7,success
1788518421,2026-09-04T11:40:21+0100,16.95,62.51,71.19,1001.41,1007.31,11.7,16.9,success
1788518725,2026-09-04T11:45:25+0100,17.05,62.69,70.4,1001.51,1007.41,11.6,17.1,success
1788519069,2026-09-04T11:51:09+0100,17.15,62.87,70.6,1001.49,1007.39,11.8,17.1,success
1788519639,2026-09-04T12:00:39+0100,17.29,63.12,69.44,1001.56,1007.46,11.6,17.3,success
1788519932,2026-09-04T12:05:32+0100,17.41,63.34,69.25,1001.72,1007.62,11.7,17.4,success
1788520233,2026-09-04T12:10:33+0100,17.57,63.63,69.1,1001.76,1007.66,11.8,17.6,success
1788520524,2026-09-04T12:15:24+0100,17.73,63.91,68.59,1001.69,1007.58,11.9,17.7,success
1788520828,2026-09-04T12:20:28+0100,17.77,63.99,68.01,1001.97,1007.86,11.8,17.8,success
1788521132,2026-09-04T12:25:32+0100,18.04,64.47,67.32,1002.0,1007.89,11.9,18.0,success
1788521423,2026-09-04T12:30:23+0100,17.96,64.33,66.94,1002.17,1008.06,11.7,18.0,success
1788521721,2026-09-04T12:35:21+0100,18.15,64.67,67.79,1002.18,1008.07,12.1,18.1,success
1788522026,2026-09-04T12:40:26+0100,18.27,64.89,67.08,1002.44,1008.32,12.1,18.3,success
1788522373,2026-09-04T12:46:13+0100,18.35,65.03,66.75,1002.38,1008.26,12.1,18.4,success
1788522664,2026-09-04T12:51:04+0100,18.34,65.01,65.82,1002.47,1008.35,11.8,18.3,success
1788522922,2026-09-04T12:55:22+0100,18.59,65.46,67.06,1002.58,1008.46,12.4,18.6,success
1788523270,2026-09-04T13:01:10+0100,18.97,66.15,65.01,1002.79,1008.66,12.2,19.0,success
1788523536,2026-09-04T13:05:36+0100,18.97,66.15,65.56,1002.97,1008.84,12.4,19.0,success
1788523821,2026-09-04T13:10:21+0100,19.05,66.29,66.69,1002.91,1008.78,12.7,19.1,success
1788524133,2026-09-04T13:15:33+0100,19.16,66.49,64.15,1003.0,1008.87,12.2,19.2,success
1788524432,2026-09-04T13:20:32+0100,19.19,66.54,65.07,1003.21,1009.08,12.5,19.2,success
1788524737,2026-09-04T13:25:37+0100,19.13,66.43,66.23,1003.34,1009.21,12.7,19.1,success
1788525070,2026-09-04T13:31:10+0100,19.21,66.58,64.8,1003.3,1009.17,12.4,19.2,success
1788525326,2026-09-04T13:35:26+0100,19.4,66.92,65.15,1003.37,1009.23,12.7,19.4,success
1788525636,2026-09-04T13:40:36+0100,19.41,66.94,64.99,1003.37,1009.24,12.7,19.4,success
1788525922,2026-09-04T13:45:22+0100,19.28,66.7,64.13,1003.6,1009.47,12.3,19.3,success
1788526233,2026-09-04T13:50:33+0100,19.15,66.47,64.39,1003.59,1009.46,12.3,19.1,success
1788526528,2026-09-04T13:55:28+0100,19.34,66.81,64.38,1003.66,1009.53,12.4,19.3,success
1788526904,2026-09-04T14:01:44+0100,18.9,66.02,65.7,1003.77,1009.65,12.3,18.9,success
1788527122,2026-09-04T14:05:22+0100,18.69,65.64,64.88,1003.78,1009.66,11.9,18.7,success
1788527508,2026-09-04T14:11:48+0100,18.54,65.37,65.65,1003.82,1009.71,12.0,18.5,success
1788527725,2026-09-04T14:15:25+0100,18.37,65.07,66.16,1003.92,1009.82,11.9,18.4,success
1788528038,2026-09-04T14:20:38+0100,18.66,65.59,65.63,1003.97,1009.86,12.1,18.7,success
1788528338,2026-09-04T14:25:38+0100,19.06,66.31,64.04,1003.92,1009.8,12.1,19.1,success
1788528715,2026-09-04T14:31:55+0100,19.06,66.31,63.6,1003.97,1009.85,12.0,19.1,success
1788528923,2026-09-04T14:35:23+0100,19.21,66.58,62.82,1004.09,1009.96,12.0,19.2,success
1788529262,2026-09-04T14:41:02+0100,19.42,66.96,63.86,1004.12,1009.99,12.4,19.4,success
1788529566,2026-09-04T14:46:06+0100,19.74,67.53,63.19,1004.07,1009.94,12.5,19.7,success
1788529833,2026-09-04T14:50:33+0100,19.46,67.03,63.27,1004.08,1009.95,12.3,19.5,success
1788530127,2026-09-04T14:55:27+0100,19.11,66.4,62.65,1004.17,1010.05,11.8,19.1,success
1788530431,2026-09-04T15:00:31+0100,19.18,66.52,62.39,1004.13,1010.01,11.8,19.2,success
1788530718,2026-09-04T15:05:18+0100,19.27,66.69,64.94,1004.21,1010.08,12.5,19.3,success
1788531066,2026-09-04T15:11:06+0100,18.93,66.07,65.58,1004.05,1009.94,12.3,18.9,success
1788531329,2026-09-04T15:15:29+0100,18.85,65.93,65.79,1004.11,1009.99,12.3,18.9,success
1788531631,2026-09-04T15:20:31+0100,18.56,65.41,67.43,1004.25,1010.14,12.4,18.6,success
1788531973,2026-09-04T15:26:13+0100,18.07,64.53,71.89,1004.21,1010.11,12.9,18.1,success
1788532238,2026-09-04T15:30:38+0100,18.03,64.45,72.44,1004.32,1010.22,13.0,18.0,success
1788532527,2026-09-04T15:35:27+0100,18.29,64.92,71.44,1004.19,1010.09,13.0,18.3,success
1788532832,2026-09-04T15:40:32+0100,19.07,66.33,69.16,1004.1,1009.98,13.3,19.1,success
1788533129,2026-09-04T15:45:29+0100,19.25,66.65,66.88,1004.17,1010.05,12.9,19.2,success
1788533421,2026-09-04T15:50:21+0100,19.31,66.76,62.69,1004.14,1010.01,12.0,19.3,success
1788533721,2026-09-04T15:55:21+0100,19.16,66.49,63.98,1004.27,1010.15,12.2,19.2,success
1788534036,2026-09-04T16:00:36+0100,18.96,66.13,63.86,1004.42,1010.3,12.0,19.0,success
1788534320,2026-09-04T16:05:20+0100,19.23,66.61,64.41,1004.44,1010.32,12.4,19.2,success
1788534623,2026-09-04T16:10:23+0100,19.17,66.51,63.97,1004.51,1010.38,12.2,19.2,success
1788534936,2026-09-04T16:15:36+0100,18.78,65.8,66.69,1004.56,1010.44,12.5,18.8,success
1788535237,2026-09-04T16:20:37+0100,18.18,64.72,72.03,1004.93,1010.83,13.1,18.2,success
1788535524,2026-09-04T16:25:24+0100,17.5,63.5,77.45,1005.15,1011.07,13.5,17.5,success
1788535827,2026-09-04T16:30:27+0100,16.9,62.42,77.03,1004.97,1010.9,12.8,16.9,success
1788536136,2026-09-04T16:35:36+0100,17.43,63.37,79.84,1004.99,1010.91,13.9,17.4,success
1788536522,2026-09-04T16:42:02+0100,17.88,64.18,79.44,1005.06,1010.97,14.3,17.9,success
